sample	height&met_zeb:neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	height&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	height&neo_bri:neo_mar:neo_oli:neo_pul	height&neo_bri:neo_oli:neo_pul	height&neo_oli:neo_pul	Ne&met_zeb	Ne&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	Ne&neo_bri:neo_mar:neo_oli:neo_pul	Ne&neo_mar	Ne&neo_bri:neo_oli:neo_pul	Ne&neo_bri	Ne&neo_oli:neo_pul	Ne&neo_oli	Ne&neo_pul	Ne&neo_gra	Ne&met_zeb:neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	mig&met_zeb&neo_bri	mig&met_zeb&neo_gra	mig&met_zeb&neo_mar	mig&met_zeb&neo_oli	mig&met_zeb&neo_pul	mig&met_zeb&neo_oli:neo_pul	mig&met_zeb&neo_bri:neo_oli:neo_pul	mig&met_zeb&neo_bri:neo_mar:neo_oli:neo_pul	mig&met_zeb&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul	mig&neo_bri:neo_gra:neo_mar:neo_oli:neo_pul&met_zeb	mig&neo_bri:neo_mar:neo_oli:neo_pul&met_zeb	mig&neo_bri:neo_mar:neo_oli:neo_pul&neo_gra	mig&neo_mar&met_zeb	mig&neo_mar&neo_bri	mig&neo_mar&neo_gra	mig&neo_mar&neo_oli	mig&neo_mar&neo_pul	mig&neo_mar&neo_oli:neo_pul	mig&neo_mar&neo_bri:neo_oli:neo_pul	mig&neo_bri:neo_oli:neo_pul&met_zeb	mig&neo_bri:neo_oli:neo_pul&neo_gra	mig&neo_bri:neo_oli:neo_pul&neo_mar	mig&neo_bri&met_zeb	mig&neo_bri&neo_gra	mig&neo_bri&neo_mar	mig&neo_bri&neo_oli	mig&neo_bri&neo_pul	mig&neo_bri&neo_oli:neo_pul	mig&neo_oli:neo_pul&met_zeb	mig&neo_oli:neo_pul&neo_bri	mig&neo_oli:neo_pul&neo_gra	mig&neo_oli:neo_pul&neo_mar	mig&neo_oli&met_zeb	mig&neo_oli&neo_bri	mig&neo_oli&neo_gra	mig&neo_oli&neo_mar	mig&neo_oli&neo_pul	mig&neo_pul&met_zeb	mig&neo_pul&neo_bri	mig&neo_pul&neo_gra	mig&neo_pul&neo_mar	mig&neo_pul&neo_oli	mig&neo_gra&met_zeb	mig&neo_gra&neo_bri	mig&neo_gra&neo_mar	mig&neo_gra&neo_oli	mig&neo_gra&neo_pul	mig&neo_gra&neo_oli:neo_pul	mig&neo_gra&neo_bri:neo_oli:neo_pul	mig&neo_gra&neo_bri:neo_mar:neo_oli:neo_pul	
354	9.19992202395005	1.97870446002931	1.97676423790335	1.66135372634346	0.883585001180662	0.535162067814976	1.08223517663159	0.537002856052942	0.493607782173005	0.824131323070876	0.563666991548617	0.90138381634521	0.66271397641809	0.545675229026461	0.606858501183907	1.79113318348132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137109457724142	0	0	0	0	0	0	0	0	0	0.189595295680746	0	0	0	0	0	0	0	0	0	0	0	0	0	
355	9.19999136385365	1.92707985613319	1.90532753955793	1.28004241930356	0.840461041902121	2.61288054047575	1.06861617042281	0.815194732034879	1.54465523802331	2.00138732893154	0.642150300430093	1.38356581351797	1.16646442545536	2.60798077189777	1.2182487370365	1.36386365704267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116089786934078	0	0	0.167834699804185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
356	9.19999870843395	1.74511827571292	1.66442582019441	0.793259092975112	0.272608196985524	1.09381058454821	1.09142378431792	2.69106575499719	0.707225197173536	2.12923307066166	1.0714837250616	1.85667751517163	2.04951581525862	1.99435013499695	0.890438397291106	1.87797015074716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357	9.1999562716596	2.10866804213269	1.81723806281398	1.43000877194014	0.792144646769301	1.74333582787141	1.0544619624376	2.32782282774674	1.17706984355444	0.952059048498548	3.02208990647135	1.43480647904917	1.52844554405165	4.04336647686228	1.21064715749777	1.69164539152076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0915406973435777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0386876399271883	0	0	0	0	0	
358	9.19995039364569	2.38028536245784	1.98337931820994	0.627479249566783	0.16984564372403	2.55823992430088	1.16949434476828	3.55539389124629	8.16873905957252	3.34593879063614	1.21901137487817	3.27037031264835	5.93111481587319	3.0360535621278	2.98415813324204	2.44569074338034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232511136595404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
359	9.1999499397808	1.76607738192091	1.62855976608499	0.908893213709668	0.526160365491581	0.499481272935339	1.26146200292746	1.5779365906829	1.56064247995528	1.93704734325104	1.05632023509608	2.75472684741182	1.15809803160758	1.04377129337962	2.59988111391088	1.50190615273723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00127531345189713	0	0	0	0	0	
360	9.19991395516435	1.46081749115398	1.33179947293884	1.03913027981779	0.420844244052059	2.05854986184557	0.921299092102332	1.38548266527439	0.669400533440865	1.55556840986984	1.30075930468457	0.973348853676955	1.69109224442436	1.60493226676076	1.22079845763743	0.904120599095785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361	9.19998882998478	1.77409719390075	1.66354217006374	1.12961005358119	0.973172374925533	2.14997574399814	1.08650926107444	2.30566265414067	0.565219051361502	0.925107846485986	1.1346442483083	0.715945722225294	0.576016330107285	0.685524034289891	0.282019038699799	0.953743838423999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.429579045474631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10353644349192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362	9.19997559268648	1.6608041307602	1.40894414881762	1.25698386476159	0.311242068785589	2.71871781457864	1.24862712703484	2.59343801313954	3.38708364802103	1.71641349585326	2.610002225542	1.66852679997984	5.94051806745921	3.45890235751792	1.73093300402875	1.5135866131185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0458628190640738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182252655873128	0	0	0	0	0	0	0	0	0	0	0	0	0	
363	9.19992693351929	1.76659783344654	1.43218733670007	1.27002393359469	0.630982722042295	2.77269640981313	1.08348255296776	2.82311517237379	2.61618111963145	0.938591598917539	1.38625787918061	1.22609750411796	1.46760982112806	3.78470898722535	3.03523367821909	1.56153963650243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132602040965964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0131814634130073	0	0	
364	9.19994486978996	2.1644382438094	2.07349517935128	1.46004061652347	0.300445380729718	2.07383582530614	0.99744817640249	1.69970975938259	0.900833233857634	1.33620400470804	2.26890178522155	1.65516221013607	1.16211760115631	1.73007201744077	0.984093604198763	1.61340736522278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365	9.19999208775159	1.84508045396153	1.80971726736648	0.982377097187477	0.316027154766984	1.06280692725391	1.33082320932704	2.08816246779821	1.18579857830211	2.4083317400123	1.39639756204175	2.41349009007392	2.37130006543625	1.5292755457549	2.40284542435369	1.48035302333922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0533118416220321	0	0	0	0	0	0	0	0	0	0	0	
366	9.19998335182404	2.12787262671283	2.03956033062297	1.18069969684187	0.563232777814798	0.611232006278878	1.11833382767471	1.0676811664885	0.823684505340134	1.97845085881779	0.347939313030518	0.765516494645545	0.421754186505707	1.34109349936829	0.954995598442404	2.07884666169909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333663878064491	0	0	0	0	0	0	0	0	0	0.0523288636692846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
367	9.19996058461864	2.00201029437272	1.85691001525921	1.31552824150913	0.23186259213402	1.71279228386029	1.32435998829349	3.43581524201004	1.58888003997483	1.45842086263102	1.16247031822057	2.71562019669688	0.870273114255733	1.28181625020594	2.54225698134452	2.46211845345851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
368	9.19994868467039	1.90761627199415	1.82840559284387	1.11599380586812	0.288279319533786	6.02666132406965	0.974994184183849	1.35189900404117	1.61630424956965	1.41357763202835	1.30468637444229	2.53159194844905	1.03134944560519	1.58547134416841	3.07554828559473	1.16298583769531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0545195988592378	0	0	
369	9.19993337806659	1.87188236473659	1.36878776370361	1.23558192173291	0.188244856310004	4.4055747359624	1.12401803323549	2.17276904018556	2.49201572163268	1.44182669981735	1.49322150703772	1.48689076283134	1.11366130882783	0.965805728528773	0.828780215155593	1.49858395837408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.469647431092066	0	0	0	0	0	0	0	0	0	0	0	
370	9.19997590180954	2.07746548143182	1.95693933342201	0.929823124795472	0.216652475389509	0.852500127216223	1.18735660742891	1.07804995093797	0.533907944225496	2.75988896976772	1.69839294755939	1.56376950658555	2.31989700167109	1.40482802188458	1.22545335238456	1.86777833615498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10859411183087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371	9.19993490073127	1.60005763949017	1.56909229716726	0.994407756082312	0.522261280620226	0.567402020607593	1.06968876247719	0.559755254151259	1.07927953841823	2.32952542228812	0.559619999763444	1.00817887480887	0.834983078506717	0.760520545797238	1.0301176943514	1.02722824776064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
372	9.19994937145374	1.88685196089898	1.79358530641267	1.01547697978896	0.645502841503048	1.44861665837468	1.30863532806238	1.98346201715213	2.06097982845215	2.10475162024665	2.6066827226988	1.77841150670889	0.798038204918094	1.36322496529142	3.98545240896292	1.94777074080074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373	9.1999318543287	1.89511580171291	1.49184274145555	1.10436945272002	0.688233416574241	0.770275236591532	1.24494911298988	3.19553638840108	2.22508554394127	1.38793346335856	1.29393772334911	0.877193481275648	1.57185983984377	2.28006313528774	0.864689225401471	1.69617954662708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
374	9.19995161372945	1.75533231872201	1.17731986149402	0.852684768736189	0.124957886907575	1.11529537344261	1.16086617950097	2.86505898778749	2.73936087486566	1.85215304753978	1.1231875697061	2.17802688914088	0.835992851042982	0.581883895819963	2.38156276516355	0.859183394987639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268396446241482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375	9.19999118969323	1.46279225694221	1.44969239393874	1.13677185397813	0.295363857625793	1.11995508328678	1.03596165501597	1.61059940669616	1.4409075871161	1.16203798756344	1.02947347864943	1.28897161690805	1.35003539017724	1.6210087979169	0.489438464532779	0.68094759652035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376	9.19995286556109	1.79392998064876	1.71804290084243	1.12019999584403	0.37144089082569	1.22722157674166	1.14130139723208	1.07563841162091	0.585329846545137	1.91314398933347	0.945448276920781	0.912256768702018	0.884321943417303	0.465988055055487	1.82402168404403	1.33130519040084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377	9.19996906142449	1.75308359332739	1.44331842274902	1.09956346413157	0.0602521390133074	2.03868461891178	1.17968697088449	3.47337366683963	1.48902009355816	2.3840795608516	3.46406381133154	2.10054038543465	2.14678296590819	1.70587260109389	1.56569008008893	1.52420184643043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378	9.19990818229562	1.98458279993387	1.83418535973912	1.00975124935903	0.608885048729977	0.966083603071568	1.12989113644007	0.880976649718464	0.689916794055574	2.20898850530278	0.486867508608749	1.30752565286847	0.372303416418491	1.34322912421266	1.03119384629103	1.55115804771989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0366570900317192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379	9.1999863187169	1.98054608638465	1.80185061790281	1.11329365453745	0.349648582840108	0.945055874936953	1.08536692115859	2.96960911389278	4.88723046670681	2.75471864229163	0.62627049649417	2.86460474800812	1.55555246245039	0.779393860457731	1.134888988283	1.40936304069631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380	9.19993679937323	2.34134717288289	1.98643121663386	1.66355735234593	0.196951520360262	2.55938457728593	1.4149029427607	6.97412726842654	1.39504349715406	1.02453352007603	2.21818456123685	2.6317373254901	3.30131494670868	0.523113278269821	1.53451863087825	2.71298594812887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.798528998736514	0	0	0	0	0	0	0	0	0	0	0	
381	9.19992092207497	2.00304646273994	2.00222456976277	0.998964121179066	0.323098897559897	1.43273638954849	0.991601613950885	2.47236796822708	0.535730158516801	1.76297216814124	2.01004949922057	2.2489791163561	1.05458146169328	2.42824303388338	1.1231422056457	1.20601958348877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.460216406138359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382	9.19997690066278	2.12460473788856	1.36861177359453	1.13071268381313	0.605025500444889	2.18677539146793	1.10145304085553	4.29019424522683	2.9380894394341	0.975780488461384	0.532538422225293	0.938919139356284	1.14318613651989	3.28395604122651	4.25461847952391	1.52731788685195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0190922769008679	0	0	0	0	0	0	0	0	0	0	0	
383	9.19990375722299	1.96587750752185	1.94655916604491	1.01922497657577	0.454237087386311	3.1443060304959	1.56087780244247	1.61430937924108	4.09459432452466	2.56587930520103	4.40246633254528	2.37069405410255	2.5295596609733	2.00682473393782	1.72485288058888	2.06467369546166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0530192534944392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384	9.199972859571	1.91660651645543	1.64607519373824	1.32706951594386	0.38920914768009	0.884332807570065	1.09233326131206	3.32626290761939	1.68249144036807	0.68693532078543	2.05731223477614	2.75506634629246	2.15769502230072	1.40655312249505	1.12781492637365	1.56766480761587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385	9.19995068283685	1.85835505975982	1.5001446762698	0.987701553696301	0.326255949993106	0.902400665470471	1.29776900934779	2.81155479045416	1.72121332112645	1.64705529910366	1.59680069637034	2.23669205795171	2.66249210527209	1.54790846586316	2.25307893335474	1.59856147138214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386	9.19999588257083	2.0985618791601	1.98766940419175	1.20331642941687	0.175393314205148	1.02577192869652	1.07035817520841	0.97457484759933	0.886700257387029	2.10091361545808	0.417267914846977	1.42797978493683	1.30734362567139	0.857048824279776	0.935237117532429	1.5095407141774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182612213889993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101225239175659	0	0	0	0	0	
387	9.19995034181754	1.96685342520333	1.96484689733116	0.997361917517968	0.53741668490187	1.45471330215772	1.08755865798089	3.0954078299575	2.30903229984021	1.52487027532303	1.82479589175246	1.27596010091402	1.93082667632194	0.827012209726981	1.45620029995109	1.3996721982497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164224201702639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388	9.19995664530777	1.51763374542183	1.25322019938136	0.977654995974203	0.317508477686986	0.896283975438072	1.04845634170301	1.78804369228521	0.494398780964863	1.33889262578644	0.829730926849995	1.70626735144203	0.57841317408156	1.30345719653722	0.340817715247788	0.783550339794782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0787174931422154	0	0	0	0	0.158972931152052	0	0	0	0	0	0	0	0	0	0	0	0	0	
389	9.1999253093635	1.611110006987	1.47256762504365	1.06984273114413	0.287690241331846	0.649790881426254	1.02657875790636	1.33860081552617	0.607425388736995	1.22288238785062	1.16357945232237	1.77270999774879	1.47724062115039	0.928961988134697	0.471919956893852	1.12049271800696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357281940735516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
390	9.19990518629396	2.07717524153029	1.39646575072118	1.03759822494539	0.184805678436171	4.23385880077425	1.53466599840092	4.68245850368871	3.41067781074456	2.40579740111597	3.94861566112977	2.22385245251465	2.20925010747356	0.784070456440468	2.86358949392885	2.40223926294422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391	9.19998008105737	1.7774375825071	1.41955491200774	1.0871386259266	0.154811818364983	1.84662439220152	1.09361073880701	4.0525503522846	1.16043849940909	1.19040135023676	1.51369316324067	2.69883502251998	2.07403198232687	1.69799981968159	1.25115340667312	1.70938846735836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392	9.1999147937059	1.52448981047742	1.45560976455835	1.14812095109744	0.0352400815441929	1.75137890750685	1.20790957390391	0.784417276307128	1.83318241241798	1.09765067312705	1.42151782523099	2.39023583483728	1.27358630701488	1.89619411691689	1.59555715698054	1.08441919916675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00708869719558502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00549316162545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393	9.1999218829345	1.86646909069772	1.82251404343099	1.26708063054678	0.578627659875984	6.84680076698788	1.28392610894091	1.83629655824561	2.02876828864748	1.04916258342656	1.33770771538503	2.00935776247413	6.64153722576929	2.38257119235614	2.45603189305025	1.34815700018655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0388998004976972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
394	9.19997030537105	2.07743422743093	1.89618849944556	1.71355656334371	0.867577311780222	1.27890501783368	0.993287120023255	0.854668974517357	0.697522088783265	1.03219067194693	1.28708890608297	1.0609638600508	1.16464417079375	1.68568242142377	0.450571199572068	1.85243713578347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0497253172399539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
395	9.19991971275524	1.88080448566345	1.85157233226725	0.895435456226753	0.236161889821639	3.64846350325528	1.39025085545977	0.537055131208906	1.92979119774901	2.97369201177563	2.73809023483114	1.16636293384831	1.60677427647588	1.11461867270224	0.684914970700941	2.49377892515449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396	9.19998928633336	2.0416638818175	1.90916752362786	1.36447404492137	0.317280630010884	1.01395253095767	1.15046585987433	1.85263151748311	1.50092411698558	2.10224868142496	0.721582135844921	2.04943718987907	1.63606749774041	1.18096720600935	3.9622260965514	2.1389329788495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196344372764472	0	0	0	0	0	0	0	0	0	0	0	
397	9.19991000274905	2.31808924311614	1.41553203206859	1.10331880183397	0.462220588519053	1.28201457067331	1.00402526705602	2.36858418412696	1.46132238990296	2.43191086735835	2.59280058751398	3.16374365142517	2.6102717191653	3.50841255015839	2.04312330273591	2.08530295500319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170757091886255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0656340216000062	0	0	0	0	0	
398	9.19993748910578	2.14951196774789	1.38704507492712	0.975781793724141	0.32129989540724	1.16297313295037	1.08293573455877	3.82316181085336	1.0905060623847	1.33226315174045	1.16716497814969	1.44168025240293	0.972599185984038	2.18143046312101	1.27873244320765	1.62898197736764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103246619258792	0	0	0	0	0	0	0	0.102035180964248	0	0	
399	9.19995426618261	2.10438954900537	1.85825914690317	1.1279208842156	0.62960711980834	1.88170368835819	1.1273106095061	2.67726529951148	2.70673991450684	1.52324646070928	1.06984664231906	1.28980222946378	2.0588596916056	3.40057284309681	1.00033388920103	1.97664734358455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.314040702400548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
400	9.19999797168597	1.66326391152802	1.65781695531254	1.26579543028329	0.237501296763429	1.30614169784171	1.49623652793765	0.205834293745293	1.13581963227968	0.722278550115755	1.02906053004104	3.6316042736596	0.607272735707588	0.862348605026922	1.08411216240647	1.63309703776481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401	9.19992411040838	1.72552115842621	1.54485434205849	1.32722439655064	0.717761867295488	1.04095965910153	1.09797612356873	2.40701307594211	1.81964556537857	1.1963128063729	0.698737361706515	1.32975168517136	0.63725945690333	0.749766161681127	0.582874044865193	1.40332537003276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
402	9.19991794800121	1.90230192082381	1.54578217899657	1.21340508424466	0.341432326907174	1.24676893590477	0.996181544247492	2.66487342719763	2.32164436459779	2.49870360902181	1.62204107034808	2.85569152812272	2.00658964525235	1.6628719064467	3.2667933265718	2.08079124126059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403	9.19993351317871	1.72512074531196	1.38471195420866	1.00393477954378	0.678705435112408	1.41718567313239	1.20666364095262	2.66907718786148	1.60243811234822	2.00517891800493	1.26915816805288	0.500958132986404	1.72204349072106	0.973935330197454	0.440071425758883	1.49191511649467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
404	9.19997361520894	1.6868176138179	1.42194154500544	1.12719737253071	0.632237825219002	2.7428806341586	0.976399446857209	1.60782107228162	1.07253016337166	1.47407745882639	1.99358785835303	1.22859794627518	0.747772896841841	0.536458553514456	2.67962762363252	0.813832835458083	0	0	0	0	0	0	0	0	0	0	0	0.0359192607662399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
405	9.19994455539857	2.07958814664476	1.81340213553299	1.30417585080831	0.394693728076135	2.86103223622044	1.08558167908269	2.77107579080417	3.25684091970057	3.84590438121627	2.37536810682418	2.28074030497046	1.43438625074391	2.46963576390136	1.18822421030638	2.02472599008827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
406	9.19996594614602	1.67423906621245	1.34626587188016	1.20846256295878	0.275056753935572	0.824605020711237	0.916800065446054	3.39933473602839	1.91209048666207	0.474947042427135	0.813868058691016	2.17833326195174	0.852283230503627	1.61917460506649	1.33469825453719	0.585026474359255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267694228282146	0	0	0	0	0	0	0	0	
